"exposure","estimate","ci_lb","ci_ub","etnia_min"
"amenaza",0.846765010758215,0.832524147682806,0.861249472991314,"No"
"amenaza",0.961096758975008,0.933574120370945,0.989430790717764,"Yes"
"confinamiento",0.495139784698591,0.449614460314138,0.54527473653778,"No"
"confinamiento",0.251188428395148,0.227126751803095,0.277799185074967,"Yes"
"desparacion",1.01951382327101,0.997000121399326,1.04253591702859,"No"
"desparacion",1.22427352933659,1.15718903448624,1.2952470425886,"Yes"
"desplazamiento",1.12448148428144,1.11472732926566,1.13432099069893,"No"
"desplazamiento",0.933545758682168,0.91745800826636,0.949915609980098,"Yes"
"despojo_tierras",2.59405921918317,2.47573652814927,2.71803689775484,"No"
"despojo_tierras",2.36995768324468,2.05259593515078,2.73638826043855,"Yes"
"homocidio",0.769522714108139,0.760368294351715,0.778787348087984,"No"
"homocidio",1.08364263196705,1.05177353962985,1.11647736853101,"Yes"
"hostigamientos",0.930116533225055,0.898787825983883,0.962537253362962,"No"
"hostigamientos",1.04030029815906,0.983456918047857,1.10042920080122,"Yes"
"lesion_fis",1.31300233932854,1.21636855367293,1.41731314729941,"No"
"lesion_fis",1.70211948541668,1.48787732031306,1.94721077005566,"Yes"
"secuestro",0.996890352715948,0.946902614452622,1.0495169832355,"No"
"secuestro",1.31400388220697,1.14730284684122,1.50492627749396,"Yes"
"violenciasexual",2.52711646225883,2.4483053167877,2.60846454485453,"No"
"violenciasexual",2.29634685184483,2.17953621473281,2.41941786896351,"Yes"
